produto;id_produto;nom_municipio;cod_ibge;uf;num_ano;num_mes;conta_operacional;qtd_estoque_kg
MILHO                    ;2891;SÃO LUÍS DE MONTES BELOS-GO                       ;5220108                       ;GO        ;2023;9;PGPM/AGF -;876315,0
MILHO                    ;2891;NOVA MUTUM-MT                                     ;5106224                       ;MT        ;2023;9;PGPM/AGF -;1800000,0
MILHO                    ;2891;ERECHIM-RS                                        ;4307005                       ;RS        ;2023;9;PGPM/AGF -;1231900,0
MILHO                    ;2891;BRAÇO DO NORTE-SC                                 ;4202800                       ;SC        ;2023;9;PGPM/AGF -;2296210,0
MILHO                    ;2891;BRAÇO DO NORTE-SC                                 ;4202800                       ;SC        ;2023;9;OPÇÕES - C;791170,0
MILHO                    ;2891;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2023;9;PGPM/AGF -;6012590,0
MILHO                    ;2891;PONTALINA-GO                                      ;5217708                       ;GO        ;2023;9;PGPM/AGF -;562227,419
MILHO                    ;2891;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2023;9;OPÇÕES - C;0,01
MILHO                    ;2891;CAMPOS NOVOS-SC                                   ;4203600                       ;SC        ;2023;9;OPÇÕES - C;776740,0
MILHO                    ;2891;SÃO JOSÉ DO CEDRO-SC                              ;4216701                       ;SC        ;2023;9;PGPM/AGF -;1203790,0
MILHO                    ;2891;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2023;9;PGPM/AGF -;1104769,8
MILHO                    ;2893;JUSSARA-GO                                        ;5212204                       ;GO        ;2023;9;PGPM/AGF -;30000,0
MILHO                    ;2891;PONTALINA-GO                                      ;5217708                       ;GO        ;2023;9;PGPM/AGF -;2392960,0
MILHO                    ;2891;CRUZEIRO DO SUL-RS                                ;4306205                       ;RS        ;2023;9;PGPM/AGF -;8075,0
MILHO                    ;2891;MONTES CLAROS-MG                                  ;3143302                       ;MG        ;2023;9;OPÇÕES - C;6403,6
MILHO                    ;2891;UMARIZAL-RN                                       ;2414506                       ;RN        ;2023;9;OPÇÕES - C;0,2
MILHO                    ;2891;RIO BRANCO-AC                                     ;1200401                       ;AC        ;2023;9;PGPM/AGF -;362040,0
MILHO                    ;2891;PORTO VELHO-RO                                    ;1100205                       ;RO        ;2023;9;PGPM/AGF -;229703,0
MILHO                    ;10400;PORTO VELHO-RO                                    ;1100205                       ;RO        ;2023;9;OPÇÕES - C;581,89
MILHO                    ;2891;MANAUS-AM                                         ;1302603                       ;AM        ;2023;9;PGPM/AGF -;469247,6
MILHO                    ;2891;CACOAL-RO                                         ;1100049                       ;RO        ;2023;9;OPÇÕES - C;6741,45
MILHO                    ;2891;BOA VISTA-RR                                      ;1400100                       ;RR        ;2023;9;OPÇÕES - C;0,7
MILHO                    ;2891;UBERABA-MG                                        ;3170107                       ;MG        ;2023;9;PGPM/AGF -;10280,0
MILHO                    ;2891;BOA VISTA-RR                                      ;1400100                       ;RR        ;2023;9;PGPM/AGF -;7,3
MILHO                    ;2891;PORTO VELHO-RO                                    ;1100205                       ;RO        ;2023;9;PGPM/AGF -;345000,0
MILHO                    ;2891;CURRAIS NOVOS-RN                                  ;2403103                       ;RN        ;2023;9;PGPM/AGF -;59,3
MILHO                    ;2891;ICÓ-CE                                            ;2305407                       ;CE        ;2023;9;PGPM/AGF -;26173,1
MILHO                    ;2891;JOÃO PESSOA-PB                                    ;2507507                       ;PB        ;2023;9;PGPM/AGF -;263477,616
MILHO                    ;2891;CACHOEIRO DE ITAPEMIRIM-ES                        ;3201209                       ;ES        ;2023;9;PGPM/AGF -;0,35
MILHO                    ;2891;IRECÊ-BA                                          ;2914604                       ;BA        ;2023;9;PGPM/AGF -;191989,5
MILHO                    ;2891;CACOAL-RO                                         ;1100049                       ;RO        ;2023;9;PGPM/AGF -;214962,963
MILHO                    ;2891;UBERLÂNDIA-MG                                     ;3170206                       ;MG        ;2023;9;PGPM/AGF -;13451680,0
MILHO                    ;2891;UBERLÂNDIA-MG                                     ;3170206                       ;MG        ;2023;9;PGPM/AGF -;134270,0
MILHO                    ;2891;MARACANAÚ-CE                                      ;2307650                       ;CE        ;2023;9;PGPM/AGF -;541904,088
MILHO                    ;2891;AÇU-RN                                            ;2400208                       ;RN        ;2023;9;PGPM/AGF -;8640,0
MILHO                    ;2891;FLORIANO-PI                                       ;2203909                       ;PI        ;2023;9;OPÇÕES - C;0,078
MILHO                    ;2891;IMPERATRIZ-MA                                     ;2105302                       ;MA        ;2023;9;OPÇÕES - C;67783,217
MILHO                    ;2891;MACEIÓ-AL                                         ;2704302                       ;AL        ;2023;9;PGPM/AGF -;360,0
MILHO                    ;2891;RIBEIRA DO POMBAL-BA                              ;2926608                       ;BA        ;2023;9;PGPM/AGF -;240,01
MILHO                    ;2891;RIBEIRA DO POMBAL-BA                              ;2926608                       ;BA        ;2023;9;PGPM/AGF -;10088,99
MILHO                    ;2891;IGUATU-CE                                         ;2305506                       ;CE        ;2023;9;PGPM/AGF -;219087,5
MILHO                    ;2891;ARCOVERDE-PE                                      ;2601201                       ;PE        ;2023;9;PGPM/AGF -;26,8
MILHO                    ;2891;IMPERATRIZ-MA                                     ;2105302                       ;MA        ;2023;9;PGPM/AGF -;300000,0
MILHO                    ;2891;NATAL-RN                                          ;2408102                       ;RN        ;2023;9;OPÇÕES - C;0,639
MILHO                    ;2891;NATAL-RN                                          ;2408102                       ;RN        ;2023;9;PGPM/AGF -;24517,857
MILHO                    ;2891;ITABERABA-BA                                      ;2914703                       ;BA        ;2023;9;PGPM/AGF -;120832,1
MILHO                    ;2891;SENADOR POMPEU-CE                                 ;2312700                       ;CE        ;2023;9;PGPM/AGF -;532191,5
MILHO                    ;2891;BERNARDINO DE CAMPOS-SP                           ;3506300                       ;SP        ;2023;9;OPÇÕES - C;8655,2
MILHO                    ;2891;ANANINDEUA-PA                                     ;1500800                       ;PA        ;2023;9;PGPM/AGF -;231785,0
MILHO                    ;2891;PATOS-PB                                          ;2510808                       ;PB        ;2023;9;PGPM/AGF -;1100,254
MILHO                    ;2891;PICOS-PI                                          ;2208007                       ;PI        ;2023;9;PGPM/AGF -;0,912
MILHO                    ;2891;CAICÓ-RN                                          ;2402006                       ;RN        ;2023;9;PGPM/AGF -;3488,173
MILHO                    ;2891;CRATEÚS-CE                                        ;2304103                       ;CE        ;2023;9;PGPM/AGF -;275919,7
MILHO                    ;2891;MOSSORÓ-RN                                        ;2408003                       ;RN        ;2023;9;PGPM/AGF -;403800,0
MILHO                    ;2891;PARNAÍBA-PI                                       ;2207702                       ;PI        ;2023;9;PGPM/AGF -;580,6
MILHO                    ;2891;MONTEIRO-PB                                       ;2509701                       ;PB        ;2023;9;PGPM/AGF -;145440,0
MILHO                    ;2891;OEIRAS-PI                                         ;2207009                       ;PI        ;2023;9;PGPM/AGF -;1525,682
MILHO                    ;2891;OEIRAS-PI                                         ;2207009                       ;PI        ;2023;9;PGPM/AGF -;195,481
MILHO                    ;2891;ANANINDEUA-PA                                     ;1500800                       ;PA        ;2023;9;PGPM/AGF -;62118,6
MILHO                    ;2891;RECIFE-PE                                         ;2611606                       ;PE        ;2023;9;PGPM/AGF -;22655,9
MILHO                    ;2891;ITABAIANA-SE                                      ;2802908                       ;SE        ;2023;9;PGPM/AGF -;140593,2
MILHO                    ;2891;CURRAIS NOVOS-RN                                  ;2403103                       ;RN        ;2023;9;PGPM/AGF -;255155,6
MILHO                    ;2891;UMARIZAL-RN                                       ;2414506                       ;RN        ;2023;10;OPÇÕES - C;0,2
MILHO                    ;2891;RIO BRANCO-AC                                     ;1200401                       ;AC        ;2023;10;PGPM/AGF -;307380,0
MILHO                    ;2891;ANANINDEUA-PA                                     ;1500800                       ;PA        ;2023;10;PGPM/AGF -;259387,1
MILHO                    ;2891;ANANINDEUA-PA                                     ;1500800                       ;PA        ;2023;10;PGPM/AGF -;50268,6
MILHO                    ;2891;CACOAL-RO                                         ;1100049                       ;RO        ;2023;10;PGPM/AGF -;103031,963
MILHO                    ;2891;MARACANAÚ-CE                                      ;2307650                       ;CE        ;2023;10;PGPM/AGF -;322050,748
MILHO                    ;2891;MARACANAÚ-CE                                      ;2307650                       ;CE        ;2023;10;PGPM/AGF -;1638939,0
MILHO                    ;2891;IGUATU-CE                                         ;2305506                       ;CE        ;2023;10;PGPM/AGF -;273535,9
MILHO                    ;2891;IGUATU-CE                                         ;2305506                       ;CE        ;2023;10;PGPM/AGF -;40347,5
MILHO                    ;2891;UBERLÂNDIA-MG                                     ;3170206                       ;MG        ;2023;10;PGPM/AGF -;1854990,0
MILHO                    ;2891;CURRAIS NOVOS-RN                                  ;2403103                       ;RN        ;2023;10;PGPM/AGF -;59,3
MILHO                    ;2891;MOSSORÓ-RN                                        ;2408003                       ;RN        ;2023;10;PGPM/AGF -;354180,0
MILHO                    ;2891;UBERLÂNDIA-MG                                     ;3170206                       ;MG        ;2023;10;PGPM/AGF -;134270,0
MILHO                    ;2891;RECIFE-PE                                         ;2611606                       ;PE        ;2023;10;PGPM/AGF -;365531,9
MILHO                    ;2891;MONTEIRO-PB                                       ;2509701                       ;PB        ;2023;10;PGPM/AGF -;371789,1
MILHO                    ;2891;MONTEIRO-PB                                       ;2509701                       ;PB        ;2023;10;PGPM/AGF -;104340,0
MILHO                    ;2891;CAMPO MAIOR-PI                                    ;2202208                       ;PI        ;2023;10;PGPM/AGF -;196321,8
MILHO                    ;2891;UBERABA-MG                                        ;3170107                       ;MG        ;2023;10;PGPM/AGF -;10280,0
MILHO                    ;2891;ICÓ-CE                                            ;2305407                       ;CE        ;2023;10;PGPM/AGF -;335014,0
MILHO                    ;2891;TERESINA-PI                                       ;2211001                       ;PI        ;2023;10;PGPM/AGF -;795222,523
MILHO                    ;2891;CURRAIS NOVOS-RN                                  ;2403103                       ;RN        ;2023;10;PGPM/AGF -;32855,6
MILHO                    ;2891;ITABERABA-BA                                      ;2914703                       ;BA        ;2023;10;PGPM/AGF -;120003,0
MILHO                    ;2891;FLORIANO-PI                                       ;2203909                       ;PI        ;2023;10;OPÇÕES - C;0,078
MILHO                    ;2891;FLORIANO-PI                                       ;2203909                       ;PI        ;2023;10;PGPM/AGF -;300053,5
MILHO                    ;2891;FLORIANO-PI                                       ;2203909                       ;PI        ;2023;10;PGPM/AGF -;55541,693
MILHO                    ;2891;CAMPINA GRANDE-PB                                 ;2504009                       ;PB        ;2023;10;PGPM/AGF -;359655,5
MILHO                    ;2891;ITABERABA-BA                                      ;2914703                       ;BA        ;2023;10;PGPM/AGF -;36160,0
MILHO                    ;2891;PARNAÍBA-PI                                       ;2207702                       ;PI        ;2023;10;PGPM/AGF -;655172,1
MILHO                    ;2891;RUSSAS-CE                                         ;2311801                       ;CE        ;2023;10;PGPM/AGF -;45528,0
MILHO                    ;2891;RUSSAS-CE                                         ;2311801                       ;CE        ;2023;10;PGPM/AGF -;576000,0
MILHO                    ;2891;IRECÊ-BA                                          ;2914604                       ;BA        ;2023;10;PGPM/AGF -;826795,8
MILHO                    ;2891;SÃO LUÍS-MA                                       ;2111300                       ;MA        ;2023;10;PGPM/AGF -;35080,0
MILHO                    ;2891;CACOAL-RO                                         ;1100049                       ;RO        ;2023;10;OPÇÕES - C;6741,45
MILHO                    ;2891;PORTO VELHO-RO                                    ;1100205                       ;RO        ;2023;10;PGPM/AGF -;188580,0
MILHO                    ;2891;MONTES CLAROS-MG                                  ;3143302                       ;MG        ;2023;10;OPÇÕES - C;6403,6
MILHO                    ;2891;UMARIZAL-RN                                       ;2414506                       ;RN        ;2023;10;PGPM/AGF -;195947,9
MILHO                    ;2891;ARCOVERDE-PE                                      ;2601201                       ;PE        ;2023;10;PGPM/AGF -;128003,1
MILHO                    ;2891;OEIRAS-PI                                         ;2207009                       ;PI        ;2023;10;PGPM/AGF -;195,481
MILHO                    ;2891;OEIRAS-PI                                         ;2207009                       ;PI        ;2023;10;PGPM/AGF -;29054,682
MILHO                    ;2891;COLATINA-ES                                       ;3201506                       ;ES        ;2023;10;PGPM/AGF -;338943,7
MILHO                    ;2891;JUAZEIRO DO NORTE-CE                              ;2307304                       ;CE        ;2023;10;PGPM/AGF -;148086,8
MILHO                    ;2891;PICOS-PI                                          ;2208007                       ;PI        ;2023;10;PGPM/AGF -;48719,0
MILHO                    ;2891;PICOS-PI                                          ;2208007                       ;PI        ;2023;10;PGPM/AGF -;0,912
MILHO                    ;2891;PATOS-PB                                          ;2510808                       ;PB        ;2023;10;PGPM/AGF -;106564,1
MILHO                    ;2891;SENADOR POMPEU-CE                                 ;2312700                       ;CE        ;2023;10;PGPM/AGF -;448911,5
MILHO                    ;2891;RIBEIRA DO POMBAL-BA                              ;2926608                       ;BA        ;2023;10;PGPM/AGF -;115868,5
MILHO                    ;2891;RIBEIRA DO POMBAL-BA                              ;2926608                       ;BA        ;2023;10;PGPM/AGF -;240,01
MILHO                    ;2891;MACEIÓ-AL                                         ;2704302                       ;AL        ;2023;10;PGPM/AGF -;669182,565
MILHO                    ;2891;BERNARDINO DE CAMPOS-SP                           ;3506300                       ;SP        ;2023;10;OPÇÕES - C;8655,2
MILHO                    ;2891;NATAL-RN                                          ;2408102                       ;RN        ;2023;10;PGPM/AGF -;366599,7
MILHO                    ;2891;CACHOEIRO DE ITAPEMIRIM-ES                        ;3201209                       ;ES        ;2023;10;PGPM/AGF -;599530,85
MILHO                    ;10400;PORTO VELHO-RO                                    ;1100205                       ;RO        ;2023;10;OPÇÕES - C;581,89
MILHO                    ;2891;PORTO VELHO-RO                                    ;1100205                       ;RO        ;2023;10;PGPM/AGF -;345585,0
MILHO                    ;2891;SÃO LUÍS-MA                                       ;2111300                       ;MA        ;2023;10;PGPM/AGF -;294685,6
MILHO                    ;2891;MANAUS-AM                                         ;1302603                       ;AM        ;2023;10;PGPM/AGF -;449597,6
MILHO                    ;2891;BERNARDINO DE CAMPOS-SP                           ;3506300                       ;SP        ;2023;10;PGPM/AGF -;200303,9
MILHO                    ;2891;JOÃO PESSOA-PB                                    ;2507507                       ;PB        ;2023;10;PGPM/AGF -;273463,1
MILHO                    ;2891;JOÃO PESSOA-PB                                    ;2507507                       ;PB        ;2023;10;PGPM/AGF -;168427,616
MILHO                    ;2891;ITABAIANA-SE                                      ;2802908                       ;SE        ;2023;10;PGPM/AGF -;125473,2
MILHO                    ;2891;BOA VISTA-RR                                      ;1400100                       ;RR        ;2023;10;PGPM/AGF -;7,3
MILHO                    ;2891;BOA VISTA-RR                                      ;1400100                       ;RR        ;2023;10;OPÇÕES - C;0,7
MILHO                    ;2891;CRATEÚS-CE                                        ;2304103                       ;CE        ;2023;10;PGPM/AGF -;229779,7
MILHO                    ;2891;CAICÓ-RN                                          ;2402006                       ;RN        ;2023;10;PGPM/AGF -;174055,173
MILHO                    ;2891;NATAL-RN                                          ;2408102                       ;RN        ;2023;10;PGPM/AGF -;243500,8
MILHO                    ;2891;NATAL-RN                                          ;2408102                       ;RN        ;2023;10;OPÇÕES - C;0,639
MILHO                    ;2891;AÇU-RN                                            ;2400208                       ;RN        ;2023;10;PGPM/AGF -;194000,8
MILHO                    ;2891;IMPERATRIZ-MA                                     ;2105302                       ;MA        ;2023;10;PGPM/AGF -;300000,0
MILHO                    ;2891;IMPERATRIZ-MA                                     ;2105302                       ;MA        ;2023;10;OPÇÕES - C;21363,217
MILHO                    ;2891;CASTELÂNDIA-GO                                    ;5205059                       ;GO        ;2023;10;PGPM/AGF -;1002680,0
MILHO                    ;2891;SÃO LUÍS DE MONTES BELOS-GO                       ;5220108                       ;GO        ;2023;10;PGPM/AGF -;2993140,0
MILHO                    ;2891;SÃO LUÍS DE MONTES BELOS-GO                       ;5220108                       ;GO        ;2023;10;PGPM/AGF -;870315,0
MILHO                    ;2891;CASTELÂNDIA-GO                                    ;5205059                       ;GO        ;2023;10;PGPM/AGF -;1225910,0
MILHO                    ;2891;RIO VERDE-GO                                      ;5218805                       ;GO        ;2023;10;PGPM/AGF -;5328399,0
MILHO                    ;2893;JUSSARA-GO                                        ;5212204                       ;GO        ;2023;10;PGPM/AGF -;30000,0
MILHO                    ;2891;QUILOMBO-SC                                       ;4214201                       ;SC        ;2023;10;PGPM/AGF -;1458350,0
MILHO                    ;2891;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2023;10;OPÇÕES - C;0,01
MILHO                    ;2891;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2023;10;PGPM/AGF -;985819,8
MILHO                    ;2891;BOM JESUS DE GOIÁS-GO                             ;5203500                       ;GO        ;2023;10;PGPM/AGF -;5400000,0
MILHO                    ;2891;BRAÇO DO NORTE-SC                                 ;4202800                       ;SC        ;2023;10;PGPM/AGF -;2296210,0
MILHO                    ;2891;VERA-MT                                           ;5108501                       ;MT        ;2023;10;PGPM/AGF -;23759930,0
MILHO                    ;2891;SÃO JOSÉ DO CEDRO-SC                              ;4216701                       ;SC        ;2023;10;PGPM/AGF -;1203790,0
MILHO                    ;2891;ERECHIM-RS                                        ;4307005                       ;RS        ;2023;10;PGPM/AGF -;1828902,827
MILHO                    ;2891;ERECHIM-RS                                        ;4307005                       ;RS        ;2023;10;PGPM/AGF -;902290,0
MILHO                    ;2891;SINOP-MT                                          ;5107909                       ;MT        ;2023;10;PGPM/AGF -;2243393,0
MILHO                    ;2891;SINOP-MT                                          ;5107909                       ;MT        ;2023;10;PGPM/AGF -;28688223,0
MILHO                    ;2891;SINOP-MT                                          ;5107909                       ;MT        ;2023;10;PGPM/AGF -;7689555,0
MILHO                    ;2891;PONTALINA-GO                                      ;5217708                       ;GO        ;2023;10;PGPM/AGF -;3169160,0
MILHO                    ;2891;PONTALINA-GO                                      ;5217708                       ;GO        ;2023;10;PGPM/AGF -;553727,419
MILHO                    ;2891;BOM JESUS DE GOIÁS-GO                             ;5203500                       ;GO        ;2023;10;PGPM/AGF -;884340,0
MILHO                    ;2891;BOM JESUS DE GOIÁS-GO                             ;5203500                       ;GO        ;2023;10;PGPM/AGF -;123260,0
MILHO                    ;2891;NOVA UBIRATÃ-MT                                   ;5106240                       ;MT        ;2023;10;PGPM/AGF -;32074860,0
MILHO                    ;2891;MARAU-RS                                          ;4311809                       ;RS        ;2023;10;PGPM/AGF -;442135,0
MILHO                    ;2891;SORRISO-MT                                        ;5107925                       ;MT        ;2023;10;PGPM/AGF -;10087780,0
MILHO                    ;2891;NOVA UBIRATÃ-MT                                   ;5106240                       ;MT        ;2023;10;PGPM/AGF -;3600000,0
MILHO                    ;2891;SANTA ROSA-RS                                     ;4317202                       ;RS        ;2023;10;OPÇÕES - C;518748,284
MILHO                    ;2891;NOVA MUTUM-MT                                     ;5106224                       ;MT        ;2023;10;PGPM/AGF -;12987540,0
MILHO                    ;2891;CAMPO NOVO DO PARECIS-MT                          ;5102637                       ;MT        ;2023;10;PGPM/AGF -;6000000,0
MILHO                    ;2891;BRAÇO DO NORTE-SC                                 ;4202800                       ;SC        ;2023;10;OPÇÕES - C;791170,0
MILHO                    ;2891;BRASNORTE-MT                                      ;5101902                       ;MT        ;2023;10;PGPM/AGF -;1800000,0
MILHO                    ;2891;CAMPOS NOVOS-SC                                   ;4203600                       ;SC        ;2023;10;OPÇÕES - C;749240,0
MILHO                    ;2891;GOIÂNIA-GO                                        ;5208707                       ;GO        ;2023;10;PGPM/AGF -;433192,4
MILHO                    ;2891;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2023;10;PGPM/AGF -;10270794,0
MILHO                    ;2891;CAMPOS NOVOS-SC                                   ;4203600                       ;SC        ;2023;11;OPÇÕES - C;721240,0
MILHO                    ;2891;SÃO JOSÉ DO CEDRO-SC                              ;4216701                       ;SC        ;2023;11;PGPM/AGF -;1203790,0
MILHO                    ;2891;BRAÇO DO NORTE-SC                                 ;4202800                       ;SC        ;2023;11;OPÇÕES - C;791170,0
MILHO                    ;2891;VERA-MT                                           ;5108501                       ;MT        ;2023;11;PGPM/AGF -;20637230,0
MILHO                    ;2891;SINOP-MT                                          ;5107909                       ;MT        ;2023;11;PGPM/AGF -;30488223,0
MILHO                    ;2891;RIO VERDE-GO                                      ;5218805                       ;GO        ;2023;11;PGPM/AGF -;5328399,0
MILHO                    ;2891;ERECHIM-RS                                        ;4307005                       ;RS        ;2023;11;PGPM/AGF -;473130,0
MILHO                    ;2891;ERECHIM-RS                                        ;4307005                       ;RS        ;2023;11;PGPM/AGF -;1956362,827
MILHO                    ;2891;SINOP-MT                                          ;5107909                       ;MT        ;2023;11;PGPM/AGF -;3851393,0
MILHO                    ;2891;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2023;11;PGPM/AGF -;250469,8
MILHO                    ;2891;CASTELÂNDIA-GO                                    ;5205059                       ;GO        ;2023;11;PGPM/AGF -;1002680,0
MILHO                    ;2891;BOM JESUS DE GOIÁS-GO                             ;5203500                       ;GO        ;2023;11;PGPM/AGF -;723260,0
MILHO                    ;2891;CAMPO NOVO DO PARECIS-MT                          ;5102637                       ;MT        ;2023;11;PGPM/AGF -;6000000,0
MILHO                    ;2891;BOM JESUS DE GOIÁS-GO                             ;5203500                       ;GO        ;2023;11;PGPM/AGF -;11678005,0
MILHO                    ;2891;BOM JESUS DE GOIÁS-GO                             ;5203500                       ;GO        ;2023;11;PGPM/AGF -;8548366,0
MILHO                    ;2891;SORRISO-MT                                        ;5107925                       ;MT        ;2023;11;PGPM/AGF -;32536646,0
MILHO                    ;2891;BOM JESUS DE GOIÁS-GO                             ;5203500                       ;GO        ;2023;11;PGPM/AGF -;2364040,0
MILHO                    ;2891;CAMPO GRANDE-MS                                   ;5002704                       ;MS        ;2023;11;PGPM/AGF -;13640067,0
MILHO                    ;2891;QUILOMBO-SC                                       ;4214201                       ;SC        ;2023;11;PGPM/AGF -;1444350,0
MILHO                    ;2891;SÃO LUÍS DE MONTES BELOS-GO                       ;5220108                       ;GO        ;2023;11;PGPM/AGF -;870315,0
MILHO                    ;2891;GOIATUBA-GO                                       ;5209101                       ;GO        ;2023;11;PGPM/AGF -;2700600,0
MILHO                    ;2891;SORRISO-MT                                        ;5107925                       ;MT        ;2023;11;PGPM/AGF -;15335920,0
MILHO                    ;2891;BOM JESUS DE GOIÁS-GO                             ;5203500                       ;GO        ;2023;11;PGPM/AGF -;8965586,0
MILHO                    ;2891;BRAÇO DO NORTE-SC                                 ;4202800                       ;SC        ;2023;11;PGPM/AGF -;2296210,0
MILHO                    ;2891;NOVA UBIRATÃ-MT                                   ;5106240                       ;MT        ;2023;11;PGPM/AGF -;3600000,0
MILHO                    ;2891;PONTALINA-GO                                      ;5217708                       ;GO        ;2023;11;PGPM/AGF -;541807,419
MILHO                    ;2891;NOVA UBIRATÃ-MT                                   ;5106240                       ;MT        ;2023;11;PGPM/AGF -;31677860,0
MILHO                    ;2891;SANTA ROSA-RS                                     ;4317202                       ;RS        ;2023;11;OPÇÕES - C;381483,284
MILHO                    ;2891;IPIRANGA DO NORTE-MT                              ;5104526                       ;MT        ;2023;11;PGPM/AGF -;8520000,0
MILHO                    ;2891;PONTALINA-GO                                      ;5217708                       ;GO        ;2023;11;PGPM/AGF -;3769160,0
MILHO                    ;2891;SINOP-MT                                          ;5107909                       ;MT        ;2023;11;PGPM/AGF -;24960552,0
MILHO                    ;2893;JUSSARA-GO                                        ;5212204                       ;GO        ;2023;11;PGPM/AGF -;30000,0
MILHO                    ;2891;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2023;11;PGPM/AGF -;593500,0
MILHO                    ;2891;GOIÂNIA-GO                                        ;5208707                       ;GO        ;2023;11;PGPM/AGF -;403276,4
MILHO                    ;2891;BRASÍLIA-DF                                       ;5300108                       ;DF        ;2023;11;OPÇÕES - C;0,01
MILHO                    ;2891;CASTELÂNDIA-GO                                    ;5205059                       ;GO        ;2023;11;PGPM/AGF -;7006720,0
MILHO                    ;2891;NOVA MUTUM-MT                                     ;5106224                       ;MT        ;2023;11;PGPM/AGF -;12987540,0
MILHO                    ;2891;SÃO LUÍS DE MONTES BELOS-GO                       ;5220108                       ;GO        ;2023;11;PGPM/AGF -;2993140,0
MILHO                    ;2891;BRASNORTE-MT                                      ;5101902                       ;MT        ;2023;11;PGPM/AGF -;1800000,0
MILHO                    ;2891;CAMPO MAIOR-PI                                    ;2202208                       ;PI        ;2023;11;PGPM/AGF -;21506,8
MILHO                    ;2891;MOSSORÓ-RN                                        ;2408003                       ;RN        ;2023;11;PGPM/AGF -;112080,0
MILHO                    ;2891;NATAL-RN                                          ;2408102                       ;RN        ;2023;11;OPÇÕES - C;0,639
MILHO                    ;2891;CURRAIS NOVOS-RN                                  ;2403103                       ;RN        ;2023;11;PGPM/AGF -;275,6
MILHO                    ;2891;IMPERATRIZ-MA                                     ;2105302                       ;MA        ;2023;11;PGPM/AGF -;280930,0
MILHO                    ;2891;UBERLÂNDIA-MG                                     ;3170206                       ;MG        ;2023;11;PGPM/AGF -;134270,0
MILHO                    ;2891;CRATEÚS-CE                                        ;2304103                       ;CE        ;2023;11;PGPM/AGF -;97239,7
MILHO                    ;2891;CACHOEIRO DE ITAPEMIRIM-ES                        ;3201209                       ;ES        ;2023;11;PGPM/AGF -;824138,25
MILHO                    ;2891;OEIRAS-PI                                         ;2207009                       ;PI        ;2023;11;PGPM/AGF -;69921,0
MILHO                    ;2891;PICOS-PI                                          ;2208007                       ;PI        ;2023;11;PGPM/AGF -;0,912
MILHO                    ;2891;PICOS-PI                                          ;2208007                       ;PI        ;2023;11;PGPM/AGF -;680262,6
MILHO                    ;2891;OEIRAS-PI                                         ;2207009                       ;PI        ;2023;11;PGPM/AGF -;195,481
MILHO                    ;2891;FLORIANO-PI                                       ;2203909                       ;PI        ;2023;11;OPÇÕES - C;0,078
MILHO                    ;2891;FLORIANO-PI                                       ;2203909                       ;PI        ;2023;11;PGPM/AGF -;1220030,419
MILHO                    ;2891;PORTO VELHO-RO                                    ;1100205                       ;RO        ;2023;11;PGPM/AGF -;142676,0
MILHO                    ;2891;ANANINDEUA-PA                                     ;1500800                       ;PA        ;2023;11;PGPM/AGF -;21818,6
MILHO                    ;2891;MANAUS-AM                                         ;1302603                       ;AM        ;2023;11;PGPM/AGF -;329597,6
MILHO                    ;2891;CACOAL-RO                                         ;1100049                       ;RO        ;2023;11;PGPM/AGF -;230398,3
MILHO                    ;2891;MONTEIRO-PB                                       ;2509701                       ;PB        ;2023;11;PGPM/AGF -;565852,0
MILHO                    ;2891;ANANINDEUA-PA                                     ;1500800                       ;PA        ;2023;11;PGPM/AGF -;259387,1
MILHO                    ;2891;CAMPINA GRANDE-PB                                 ;2504009                       ;PB        ;2023;11;PGPM/AGF -;1158540,74
MILHO                    ;2891;RECIFE-PE                                         ;2611606                       ;PE        ;2023;11;PGPM/AGF -;466489,6
MILHO                    ;2891;RIO BRANCO-AC                                     ;1200401                       ;AC        ;2023;11;PGPM/AGF -;300501,0
MILHO                    ;2891;IGUATU-CE                                         ;2305506                       ;CE        ;2023;11;PGPM/AGF -;96840,0
MILHO                    ;2891;ANANINDEUA-PA                                     ;1500800                       ;PA        ;2023;11;PGPM/AGF -;40997,0
MILHO                    ;2891;ITABERABA-BA                                      ;2914703                       ;BA        ;2023;11;PGPM/AGF -;75125,0
MILHO                    ;2891;SENADOR POMPEU-CE                                 ;2312700                       ;CE        ;2023;11;PGPM/AGF -;313311,5
MILHO                    ;2891;NATAL-RN                                          ;2408102                       ;RN        ;2023;11;PGPM/AGF -;187392,637
MILHO                    ;2891;PARNAÍBA-PI                                       ;2207702                       ;PI        ;2023;11;PGPM/AGF -;520839,4
MILHO                    ;2891;BOA VISTA-RR                                      ;1400100                       ;RR        ;2023;11;PGPM/AGF -;148677,4
MILHO                    ;2891;MONTEIRO-PB                                       ;2509701                       ;PB        ;2023;11;PGPM/AGF -;36240,0
